timestamp,vehicle_id,X_vehicle_position,Y_vehicle_position,vehicle_speed,vehicle_acceleration,traffic_light_state,front_vehicle_id,lane_id,intersction_id,lanes_leading_1,lanes_leading_2,vehicle_length,Gap,vehicle_arrangement,lane_length,number_of_vehical_on_lane,number_of_places_available_in_lane,num_veh_neighbor_lane,num_veh_neighbor_lane_2,avg_speed_veh_neighbor_lane,avg_acceleration_veh_neighbor_lane,angle_movment,number_of_vehicles_moving_from_1,number_of_vehicles_moving_from_2,start_lane,end_lane
140,Veh4f448538-76c6-413a-afda-ee16bcb63fe2,137.78980970656423,-201.6,0.0,0.0,1,Veh34004419-5f50-4310-b4a6-f5f8ab38d09f,-E21_0,3,-E220_0,E18_0,4.7,1.3,8,81.07,12,1.0,15,22,0.6663042930990473,0.13745596187654882,90.0,7,11,"(192.8, -201.6)","(111.73, -201.6)"
140,Veh4fa6e5dd-f7ee-4471-9df7-d31dbf83aeb4,158.2269381787644,1.6,0.0,0.0,1,Vehfdd0da5e-8e10-46ea-aa76-79530b8f7942,E9_0,4,-E10_0,-E14_0,4.7,1.3,25,185.6,30,0.0,25,27,0.01650762830659621,-0.017009136671934696,270.0,12,13,"(7.2, 1.6)","(192.8, 1.6)"
140,Veh5051d8dc-7209-4ca4-92c8-ea32f624476e,1.6,-38.206272972065136,0.0,-0.0004845588295926608,0,Vehc79a2a2f-6d8e-4b1e-8d42-7a3c8363240a,-E25_0,4,-E180_0,E35_0,4.7,1.3,5,81.07,13,0.0,21,19,0.0,0.0,0.0,10,9,"(1.6, -7.2)","(1.6, -88.27)"
140,Veh50dbd0c7-8304-433d-a0ea-20b2269952a7,277.7792669549968,-1.6,0.0,0.0,1,Veh24500a83-a398-4fa7-ab13-995f7d1da8fb,E7_0,2,-E18_0,-E22_0,4.7,1.3,18,185.6,23,7.0,3,4,3.9240190369094954,-0.7428181114924634,90.0,1,2,"(392.8, -1.6)","(207.2, -1.6)"
140,Veh511807d9-73a9-45e3-b300-dbeb3944ec86,286.21450931510174,1.6,0.0,0.0,1,Vehb31158f8-ef14-483b-9c0e-caead718dcd3,-E14_0,0,-E15_0,-E16_0,4.7,1.3,12,185.6,27,3.0,5,11,0.0005102476130741155,-0.0050052569598206574,270.0,2,5,"(207.2, 1.6)","(392.8, 1.6)"
140,Veh5297fb17-e9ae-472d-8f58-bc260034cedf,459.50943726987924,1.6,0.0,0.0,1,Veh3f08f609-7894-4e71-846b-2aaed5d8d7f8,-E16_0,2,-E29_0,E28_0,4.7,1.3,6,81.07,11,2.0,15,3,1.1956999353477253,-0.6371255014172638,270.0,7,1,"(407.2, 1.6)","(488.27, 1.6)"
140,Veh566650bb-10e1-4a3a-b151-51dae87fcda5,477.5125161592446,1.6,0.0,0.0,1,Veh7183185c-9572-471a-94ae-1916ce6b4ae7,-E16_0,2,-E29_0,E28_0,4.7,1.3,9,81.07,11,2.0,15,3,1.1956999353477253,-0.6371255014172638,270.0,7,1,"(407.2, 1.6)","(488.27, 1.6)"
140,Veh581badfd-ec96-44bc-a352-900454739509,191.79899889778483,198.4,0.0,0.0,1,Veh4603d211-0269-4549-8682-2f738ad40c84,-E12_0,1,-E33_0,E32_0,4.7,1.3,0,81.07,14,-1.0,21,19,0.0,0.0,90.0,10,9,"(192.8, 198.4)","(111.73, 198.4)"
140,Veh581bd16d-0a70-4ff2-b47d-7e3c212e98d2,214.22041077681953,1.6,3.94,-0.050724355073917815,1,Veh13188e14-47ec-4faf-83dd-a6902d1a347e,-E14_0,0,-E15_0,-E16_0,4.7,1.3,1,185.6,27,3.0,5,11,0.0005102476130741155,-0.0050052569598206574,270.0,2,5,"(207.2, 1.6)","(392.8, 1.6)"
140,Veh585dc982-34c0-42e6-8046-3a5742f3fbd0,198.4,-167.79483727101842,0.0,0.0,0,Vehaa67f354-5322-4cbc-abd6-e7859836ca69,E8_0,3,-E10_0,-E22_0,4.7,1.3,4,185.6,16,14.0,25,4,0.01650762830659621,-0.017009136671934696,180.0,12,2,"(198.4, -192.8)","(198.4, -7.2)"
140,Veh58bd57fa-f5fd-48ae-91f7-080c1f72d15f,262.2103009278604,-198.4,0.0,0.0,1,Veh1259633d-330b-450b-a5f7-a60ec8489d45,-E20_0,3,-E27_0,E26_0,4.7,1.3,6,81.07,11,2.0,21,20,6.546964472639958e-06,1.3605504004859055e-06,270.0,10,10,"(207.2, -198.4)","(288.27, -198.4)"
140,Veh59619930-59d4-4b0e-b587-332213dfbcd4,218.5565594272449,-198.4,14.09,0.9448171161283425,1,-1,-E20_0,3,-E27_0,E26_0,4.7,1.3,0,81.07,11,2.0,21,20,6.546964472639958e-06,1.3605504004859055e-06,270.0,10,10,"(207.2, -198.4)","(288.27, -198.4)"
140,Veh599c56e0-175a-45e7-9dc1-66e1e0ded833,201.6,89.78151914873332,0.0,0.0,0,Veh15e20857-da0b-400b-84f3-4e5283e8859a,E6_0,1,-E14_0,-E18_0,4.7,1.3,17,185.6,22,8.0,27,3,0.5953376578675125,-0.08315952073022337,0.0,13,1,"(201.6, 192.8)","(201.6, 7.2)"
140,Veh5a7b20dc-4d0f-451b-b232-708b9f333af5,198.4,220.20566826239224,0.01,-0.007977731015181712,0,Vehb847ca31-0041-4c4d-b742-1102bdd21a93,-E13_0,1,-E32_0,E31_0,4.7,1.3,2,81.07,8,5.0,3,19,10.738975870724651,0.6421038945280939,180.0,1,9,"(198.4, 207.2)","(198.4, 288.27)"
140,Veh5ad60f95-7bc3-449f-927e-7fbcf943bb78,86.2144292361111,1.6,0.0,0.0,1,Veh5ddd7323-3615-4659-922f-4dd7885374c2,E9_0,4,-E10_0,-E14_0,4.7,1.3,13,185.6,30,0.0,25,27,0.01650762830659621,-0.017009136671934696,270.0,12,13,"(7.2, 1.6)","(192.8, 1.6)"
140,Veh5af23c81-c962-449c-a5a9-21293ff256bb,198.4,-191.79894078373974,0.0,0.0,0,Veha48bd23e-d457-4b44-91bd-539a0aa159cd,E8_0,3,-E10_0,-E22_0,4.7,1.3,0,185.6,16,14.0,25,4,0.01650762830659621,-0.017009136671934696,180.0,12,2,"(198.4, -192.8)","(198.4, -7.2)"
140,Veh5ddd7323-3615-4659-922f-4dd7885374c2,80.21341742658747,1.6,0.0,0.0,1,Veh8da5a250-dd50-404c-85e5-80d01e0dea84,E9_0,4,-E10_0,-E14_0,4.7,1.3,12,185.6,30,0.0,25,27,0.01650762830659621,-0.017009136671934696,270.0,12,13,"(7.2, 1.6)","(192.8, 1.6)"
140,Veh5e1896c3-0818-4f61-99f6-ab93ed778b0f,401.6,-26.204904207400723,0.03,-0.017115680525098254,0,Veha5b3e63c-a33d-4c6c-98d1-a160ea8c5dbb,-E17_0,2,-E28_0,E27_0,4.7,1.3,3,81.07,11,2.0,13,18,0.797245488925994,-0.12573386228920114,0.0,6,9,"(401.6, -7.2)","(401.6, -88.27)"
140,Veh60ed7249-1a81-413b-a428-b36e7653bda9,-30.25783935875276,-1.6,5.28,0.9857414269843875,1,Vehdc690e1f-ed61-47dc-8901-597a6c343735,-E24_0,4,-E35_0,E34_0,4.7,1.3,1,81.07,10,3.0,15,11,0.0,0.0,90.0,7,5,"(-7.2, -1.6)","(-88.27, -1.6)"
140,Veh62116439-a17a-4fb6-9de6-b9cf9de616ae,274.2124898442952,-198.4,0.0,0.0,1,Veh2f66e704-ab69-48da-99de-2ee0d9a8bbc5,-E20_0,3,-E27_0,E26_0,4.7,1.3,8,81.07,11,2.0,21,20,6.546964472639958e-06,1.3605504004859055e-06,270.0,10,10,"(207.2, -198.4)","(288.27, -198.4)"
140,Veh69663b83-c2ae-46b5-bae3-b02dcf82d2ea,-1.6,68.10363951763418,38.66,0.31245996898558914,0,Vehaf57b61c-64e0-4559-ba61-6a0dac7d7297,-E23_0,4,-E34_0,E33_0,4.7,1.3,8,81.07,10,3.0,1,12,0.0,-0.005107851169628755,180.0,0,6,"(-1.6, 7.2)","(-1.6, 88.27)"
140,Veh6a2dece7-dc27-4418-96d7-75851946c507,250.20836037557567,201.6,0.0,0.0,1,Veh73e59030-18ba-4ae2-b38e-9cb8fa47cc8b,-E11_0,1,-E31_0,E30_0,4.7,1.3,6,81.07,13,0.0,6,20,3.773817719655765,-0.8822300711610889,270.0,3,10,"(207.2, 201.6)","(288.27, 201.6)"
140,Veh6c6262c4-9242-46a1-9ab0-f49e07ca1995,68.21139235958567,1.6,0.0,0.0,1,Veh32e1972f-43a2-460c-91da-35bfb581b967,E9_0,4,-E10_0,-E14_0,4.7,1.3,10,185.6,30,0.0,25,27,0.01650762830659621,-0.017009136671934696,270.0,12,13,"(7.2, 1.6)","(192.8, 1.6)"
140,Veh6d9151b9-dcac-4ea8-bc89-0c740fa479b3,201.6,119.78666724553649,0.0,0.0,0,Vehac98d02b-e36c-4ebd-9d34-7d004033d17f,E6_0,1,-E14_0,-E18_0,4.7,1.3,12,185.6,22,8.0,27,3,0.5953376578675125,-0.08315952073022337,0.0,13,1,"(201.6, 192.8)","(201.6, 7.2)"
140,Veh6e1f1c9f-c78a-4642-9405-18272bbae5c2,1.6,-81.70450891410023,3.82,-0.5436328639972869,0,Veh311cf619-0979-44cb-8717-6fec00718fb9,-E25_0,4,-E180_0,E35_0,4.7,1.3,12,81.07,13,0.0,21,19,0.0,0.0,0.0,10,9,"(1.6, -7.2)","(1.6, -88.27)"
140,Veh70d3c49f-f918-4172-a7e5-5b4bc4a61114,198.4,44.207277421444765,0.0,0.0,0,Vehf807a961-0e9d-4c06-8bfb-2c1f8953f551,-E10_0,0,-E12_0,-E13_0,4.7,1.3,6,185.6,25,5.0,14,8,0.0,0.0,180.0,7,4,"(198.4, 7.2)","(198.4, 192.8)"
140,Veh71fee115-b800-4559-9ed4-df8353a0992f,198.4,146.29860899024393,0.51,-0.03581158287065489,0,Veh4cc18501-a5b2-46c7-8b82-89791b6de876,-E10_0,0,-E12_0,-E13_0,4.7,1.3,23,185.6,25,5.0,14,8,0.0,0.0,180.0,7,4,"(198.4, 7.2)","(198.4, 192.8)"
140,Veh72ccc6c7-4314-4908-9ae4-a3a7f9649b44,201.6,-252.03731164609016,7.12,0.6513786084602373,0,Veh8835625f-0395-40c9-814c-443ad3886da5,-E19_0,3,-E26_0,E22_0,4.7,1.3,7,81.07,11,2.0,13,7,1.1923061415563687,0.42873071883929087,0.0,6,3,"(201.6, -207.2)","(201.6, -288.27)"
140,Veh73e59030-18ba-4ae2-b38e-9cb8fa47cc8b,244.2073115330021,201.6,0.0,0.0,1,Veh2604b517-2fad-469f-a666-74df24b70f0a,-E11_0,1,-E31_0,E30_0,4.7,1.3,5,81.07,13,0.0,6,20,3.773817719655765,-0.8822300711610889,270.0,3,10,"(207.2, 201.6)","(288.27, 201.6)"
140,Veh7468a5a8-2bde-48bc-8991-e8b7c801699e,155.79284610736366,198.4,0.0,0.0,1,Veh3e2ed61a-1e54-46a7-a196-a4961537f8d3,-E12_0,1,-E33_0,E32_0,4.7,1.3,6,81.07,14,-1.0,21,19,0.0,0.0,90.0,10,9,"(192.8, 198.4)","(111.73, 198.4)"
140,Veh74c0ed3e-86c7-4bc4-a303-0ad85e488577,198.4,116.21971646211819,0.0,-0.00015153053928796298,0,Vehbca76a19-da14-447b-9d36-588017975f53,-E10_0,0,-E12_0,-E13_0,4.7,1.3,18,185.6,25,5.0,14,8,0.0,0.0,180.0,7,4,"(198.4, 7.2)","(198.4, 192.8)"
140,Veh76a3ff03-b3fc-41ef-9b5a-abc6427d7287,198.4,-155.7927251199227,0.0,0.0,0,Veh3c32281b-a911-4c4e-8968-a38d17f6a9fa,E8_0,3,-E10_0,-E22_0,4.7,1.3,6,185.6,16,14.0,25,4,0.01650762830659621,-0.017009136671934696,180.0,12,2,"(198.4, -192.8)","(198.4, -7.2)"
140,Veh775d2d7e-99e3-4c99-a42f-2291ae132376,201.6,35.7083953524887,40.88,2.3377971679437906,0,Veha5bd1cd4-f8a8-4eb5-9e70-c11a1ea4bdce,E6_0,1,-E14_0,-E18_0,4.7,1.3,21,185.6,22,8.0,27,3,0.5953376578675125,-0.08315952073022337,0.0,13,1,"(201.6, 192.8)","(201.6, 7.2)"
140,Veh7801ed84-4d90-4695-9145-8f5ecb1a68b2,198.4,26.204121194954666,0.0,0.0,0,Vehc5a07c5a-af69-4b11-b19f-79d37a63c309,-E10_0,0,-E12_0,-E13_0,4.7,1.3,3,185.6,25,5.0,14,8,0.0,0.0,180.0,7,4,"(198.4, 7.2)","(198.4, 192.8)"
140,Veh7a0f1299-ae24-4350-8d48-03f372bb5d5d,201.6,-186.6996547623717,25.32,1.1602928101556396,0,Veh4b0826c1-02ca-472c-b94b-b19f6cf3dc3f,-E18_0,0,-E19_0,-E20_0,4.7,1.3,2,185.6,3,27.0,11,11,1.017238366199181,0.016106509718684,0.0,5,5,"(201.6, -7.2)","(201.6, -192.8)"
140,Veh7a9de918-0f07-457e-9b4e-070e2a4115bb,401.6,-52.279904690457066,6.09,-0.06563640200361798,0,Veh7d191b55-1840-441a-9a50-7bb6f2fe852f,-E17_0,2,-E28_0,E27_0,4.7,1.3,7,81.07,11,2.0,13,18,0.797245488925994,-0.12573386228920114,0.0,6,9,"(401.6, -7.2)","(401.6, -88.27)"
140,Veh7aeb0fbc-09d7-45f1-9e7f-ab19e9c433e1,50.20826260961783,1.6,0.0,0.0,1,Vehdf9b6039-bdde-4998-886c-84b53771bc74,E9_0,4,-E10_0,-E14_0,4.7,1.3,7,185.6,30,0.0,25,27,0.01650762830659621,-0.017009136671934696,270.0,12,13,"(7.2, 1.6)","(192.8, 1.6)"
140,Veh7c342372-c311-4573-ae5f-b4a2b577aa4e,221.40804665686204,-1.6,43.5,-0.7399756479775537,1,Veh9125f7f6-acb2-4f2c-864d-64e66ef27943,E7_0,2,-E18_0,-E22_0,4.7,1.3,22,185.6,23,7.0,3,4,3.9240190369094954,-0.7428181114924634,90.0,1,2,"(392.8, -1.6)","(207.2, -1.6)"
140,Veh7d191b55-1840-441a-9a50-7bb6f2fe852f,401.6,-44.54372526025256,3.43,-0.7159480449869323,0,Veh462abcab-26bf-4162-a2ee-7e00a8f8e3d1,-E17_0,2,-E28_0,E27_0,4.7,1.3,6,81.07,11,2.0,13,18,0.797245488925994,-0.12573386228920114,0.0,6,9,"(401.6, -7.2)","(401.6, -88.27)"
140,Veh7d719aa0-c5ff-4ebe-a629-b6135f7ce294,201.6,77.77943598750811,0.0,0.0,0,Veh3ea9f6fa-e757-48a5-80ac-6738388ad201,E6_0,1,-E14_0,-E18_0,4.7,1.3,19,185.6,22,8.0,27,3,0.5953376578675125,-0.08315952073022337,0.0,13,1,"(201.6, 192.8)","(201.6, 7.2)"
140,Veh7e312417-e99c-4fd2-86f8-ea9b707beec5,128.22168470450055,1.6,0.0,0.0,1,Veh8167f5a0-66f9-49e8-b172-48bae6d9f28c,E9_0,4,-E10_0,-E14_0,4.7,1.3,20,185.6,30,0.0,25,27,0.01650762830659621,-0.017009136671934696,270.0,12,13,"(7.2, 1.6)","(192.8, 1.6)"
140,Veh7fc2793c-a5ae-4d20-8b06-235e067f073f,328.2216786954597,1.6,0.0,0.0,1,Veha2229107-b3a5-4b05-9389-624f673ea5ec,-E14_0,0,-E15_0,-E16_0,4.7,1.3,19,185.6,27,3.0,5,11,0.0005102476130741155,-0.0050052569598206574,270.0,2,5,"(207.2, 1.6)","(392.8, 1.6)"
140,Veh8167f5a0-66f9-49e8-b172-48bae6d9f28c,122.22062322703341,1.6,0.0,0.0,1,Veheadc6888-f4df-4e45-9c8b-474974cca4a0,E9_0,4,-E10_0,-E14_0,4.7,1.3,19,185.6,30,0.0,25,27,0.01650762830659621,-0.017009136671934696,270.0,12,13,"(7.2, 1.6)","(192.8, 1.6)"
140,Veh8220cecf-5952-4980-b40d-34e2a0071580,92.21544742228208,1.6,0.0,0.0,1,Veh5ad60f95-7bc3-449f-927e-7fbcf943bb78,E9_0,4,-E10_0,-E14_0,4.7,1.3,14,185.6,30,0.0,25,27,0.01650762830659621,-0.017009136671934696,270.0,12,13,"(7.2, 1.6)","(192.8, 1.6)"
140,Veh84d25cd5-e5c2-4db8-ab28-e55b5ee0c3a5,398.4,8.20104607271773,0.0,0.0,0,6,-E15_0,2,-E30_0,E29_0,4.7,1.3,0,81.07,5,8.0,5,19,10.970070077636752,0.49512985334729864,180.0,2,9,"(398.4, 7.2)","(398.4, 88.27)"
140,Veh85e0dcbf-7f05-4fb3-ac17-541dd304ea88,198.4,152.6732257461922,0.85,-0.37026168860533126,0,Veh71fee115-b800-4559-9ed4-df8353a0992f,-E10_0,0,-E12_0,-E13_0,4.7,1.3,24,185.6,25,5.0,14,8,0.0,0.0,180.0,7,4,"(198.4, 7.2)","(198.4, 192.8)"
140,Veh85f1813f-0927-4e8b-8e8a-c4e3135eee3e,201.6,137.78975152529824,0.0,0.0,0,Vehc3731a4c-acec-4b6c-a0bf-97da81c57c96,E6_0,1,-E14_0,-E18_0,4.7,1.3,9,185.6,22,8.0,27,3,0.5953376578675125,-0.08315952073022337,0.0,13,1,"(201.6, 192.8)","(201.6, 7.2)"
140,Veh867ad122-2325-4f93-add7-90e5cc622543,268.2113788847714,1.6,0.0,0.0,1,Vehe1c70f66-7716-40fe-a194-cbb31f7852ad,-E14_0,0,-E15_0,-E16_0,4.7,1.3,9,185.6,27,3.0,5,11,0.0005102476130741155,-0.0050052569598206574,270.0,2,5,"(207.2, 1.6)","(392.8, 1.6)"
140,Veh87681c0d-c112-42ad-b77f-6c3822a80860,198.4,62.210330000717306,0.0,0.0,0,Vehb64cc0ba-732f-4ff6-95f2-e6c144a409cb,-E10_0,0,-E12_0,-E13_0,4.7,1.3,9,185.6,25,5.0,14,8,0.0,0.0,180.0,7,4,"(198.4, 7.2)","(198.4, 192.8)"
140,Veh8835625f-0395-40c9-814c-443ad3886da5,201.6,-244.9952137592436,3.49,-0.18330161795116529,0,Veh3d6f23bf-8528-4e1e-a895-8ffb510c06e2,-E19_0,3,-E26_0,E22_0,4.7,1.3,6,81.07,11,2.0,13,7,1.1923061415563687,0.42873071883929087,0.0,6,3,"(201.6, -207.2)","(201.6, -288.27)"
140,Veh8a0725d5-c237-4bb0-b839-b24086eee819,298.21654823729466,1.6,0.0,0.0,1,Veh37d00633-a25c-41aa-8a30-51a9c7dbe1eb,-E14_0,0,-E15_0,-E16_0,4.7,1.3,14,185.6,27,3.0,5,11,0.0005102476130741155,-0.0050052569598206574,270.0,2,5,"(207.2, 1.6)","(392.8, 1.6)"
140,Veh8af87fc8-cf04-48f9-aa10-54017cb1fd0c,-1.6,26.204507093989243,0.01,-0.0037444093146139666,0,Vehf380829d-1149-402d-9ee3-204cd85690c7,-E23_0,4,-E34_0,E33_0,4.7,1.3,3,81.07,10,3.0,1,12,0.0,-0.005107851169628755,180.0,0,6,"(-1.6, 7.2)","(-1.6, 88.27)"
140,Veh8c7e8dc9-af37-4343-86d8-de40e2616637,198.4,226.2318964066198,0.19,-0.02058097453594196,0,Veh5a7b20dc-4d0f-451b-b232-708b9f333af5,-E13_0,1,-E32_0,E31_0,4.7,1.3,3,81.07,8,5.0,3,19,10.738975870724651,0.6421038945280939,180.0,1,9,"(198.4, 207.2)","(198.4, 288.27)"
140,Veh8da5a250-dd50-404c-85e5-80d01e0dea84,74.2124035491003,1.6,0.0,0.0,1,Veh6c6262c4-9242-46a1-9ab0-f49e07ca1995,E9_0,4,-E10_0,-E14_0,4.7,1.3,11,185.6,30,0.0,25,27,0.01650762830659621,-0.017009136671934696,270.0,12,13,"(7.2, 1.6)","(192.8, 1.6)"
140,Veh8de453de-3204-4f4f-a27c-795138542442,398.4,26.204298459857384,0.0,-0.0005548329545939808,0,Veh9ad633da-7e3a-432b-bf01-5d315ea49e0c,-E15_0,2,-E30_0,E29_0,4.7,1.3,3,81.07,5,8.0,5,19,10.970070077636752,0.49512985334729864,180.0,2,9,"(398.4, 7.2)","(398.4, 88.27)"
140,Veh8e80e552-8932-4fd7-a4ce-26311c2cda1f,319.786433105206,-1.6,0.0,0.0,1,Veh2763d113-8ce1-4015-b443-d6ae1d20a7c6,E7_0,2,-E18_0,-E22_0,4.7,1.3,11,185.6,23,7.0,3,4,3.9240190369094954,-0.7428181114924634,90.0,1,2,"(392.8, -1.6)","(207.2, -1.6)"
140,Veh8ee8d5d2-6c32-4f27-88b2-1d7dba3fb0e9,198.4,68.21141273672572,0.0,0.0,0,Veh87681c0d-c112-42ad-b77f-6c3822a80860,-E10_0,0,-E12_0,-E13_0,4.7,1.3,10,185.6,25,5.0,14,8,0.0,0.0,180.0,7,4,"(198.4, 7.2)","(198.4, 192.8)"
140,Veh8f30d07d-4616-4997-b9de-a0c835ba34b9,198.4,-149.79166203718427,0.0,0.0,0,Veh76a3ff03-b3fc-41ef-9b5a-abc6427d7287,E8_0,3,-E10_0,-E22_0,4.7,1.3,7,185.6,16,14.0,25,4,0.01650762830659621,-0.017009136671934696,180.0,12,2,"(198.4, -192.8)","(198.4, -7.2)"
140,Veh90cea6b4-cdaa-49dc-b58e-3282c39938fe,-1.6,32.2145495096655,0.07,-0.025805470617433615,0,Veh8af87fc8-cf04-48f9-aa10-54017cb1fd0c,-E23_0,4,-E34_0,E33_0,4.7,1.3,4,81.07,10,3.0,1,12,0.0,-0.005107851169628755,180.0,0,6,"(-1.6, 7.2)","(-1.6, 88.27)"
140,Veh9125f7f6-acb2-4f2c-864d-64e66ef27943,255.46221013681927,-1.6,26.54,-4.5,1,Vehf0f7ab0d-4bf3-48e2-8f04-ea4d9c0bcda3,E7_0,2,-E18_0,-E22_0,4.7,1.3,21,185.6,23,7.0,3,4,3.9240190369094954,-0.7428181114924634,90.0,1,2,"(392.8, -1.6)","(207.2, -1.6)"
140,Veh91edb8e3-4ee6-4d75-b13b-f7bc1fcfc039,201.6,-208.20107458575467,0.0,-0.00014995930995668696,0,Vehd5c3b041-f859-46fc-ba7d-94a146166631,-E19_0,3,-E26_0,E22_0,4.7,1.3,0,81.07,11,2.0,13,7,1.1923061415563687,0.42873071883929087,0.0,6,3,"(201.6, -207.2)","(201.6, -288.27)"
140,Veh926874e9-498e-4c91-9208-8b1f2bed4aac,230.86186392996828,201.6,3.51,0.6058560644801072,1,Veh4cbafe4a-e48a-403b-8cc9-cf5bc35a899d,-E11_0,1,-E31_0,E30_0,4.7,1.3,3,81.07,13,0.0,6,20,3.773817719655765,-0.8822300711610889,270.0,3,10,"(207.2, 201.6)","(288.27, 201.6)"
140,Veh94b352bb-41ed-4803-b445-9a49aaba85a4,229.45307003713262,-198.4,7.45,1.3844443218447524,1,Veh59619930-59d4-4b0e-b587-332213dfbcd4,-E20_0,3,-E27_0,E26_0,4.7,1.3,1,81.07,11,2.0,21,20,6.546964472639958e-06,1.3605504004859055e-06,270.0,10,10,"(207.2, -198.4)","(288.27, -198.4)"
140,Veh96442db9-21fc-4775-a8a2-f654ad4990d6,143.79077099934304,198.4,0.0,0.0,1,Vehc58ea9be-34a5-4cb1-850b-00e5bc054e16,-E12_0,1,-E33_0,E32_0,4.7,1.3,8,81.07,14,-1.0,21,19,0.0,0.0,90.0,10,9,"(192.8, 198.4)","(111.73, 198.4)"
140,Veh9873e2ab-01e9-4b88-9a37-60951396f892,185.7979514321147,198.4,0.0,0.0,1,Veh581badfd-ec96-44bc-a352-900454739509,-E12_0,1,-E33_0,E32_0,4.7,1.3,1,81.07,14,-1.0,21,19,0.0,0.0,90.0,10,9,"(192.8, 198.4)","(111.73, 198.4)"
140,Veh99a75e15-3d42-4ff9-96b0-573ed3eea0b8,250.20829505987984,-198.4,0.0,0.0,1,Veh11ea1645-49f5-4693-90bf-32c6490b56e8,-E20_0,3,-E27_0,E26_0,4.7,1.3,4,81.07,11,2.0,21,20,6.546964472639958e-06,1.3605504004859055e-06,270.0,10,10,"(207.2, -198.4)","(288.27, -198.4)"
140,Veh9ad633da-7e3a-432b-bf01-5d315ea49e0c,398.4,20.203098876984953,0.0,0.0,0,Veh0681a6c9-2705-418b-8c79-2e02ef73d412,-E15_0,2,-E30_0,E29_0,4.7,1.3,2,81.07,5,8.0,5,19,10.970070077636752,0.49512985334729864,180.0,2,9,"(398.4, 7.2)","(398.4, 88.27)"
140,Veh9b517d04-1241-496c-b41d-c5688fd73c2c,401.6,-8.201008149208477,0.0,0.0,0,Veh5de30b9b-f689-4093-b123-b909109221e5,-E17_0,2,-E28_0,E27_0,4.7,1.3,0,81.07,11,2.0,13,18,0.797245488925994,-0.12573386228920114,0.0,6,9,"(401.6, -7.2)","(401.6, -88.27)"
140,Veh9eca2d2a-8b6b-433f-92d6-d66f17f17a0a,198.4,32.20514556712851,0.0,0.0,0,Veh7801ed84-4d90-4695-9145-8f5ecb1a68b2,-E10_0,0,-E12_0,-E13_0,4.7,1.3,4,185.6,25,5.0,14,8,0.0,0.0,180.0,7,4,"(198.4, 7.2)","(198.4, 192.8)"
140,Veha02bb7fe-9c9e-4bcf-8f81-d2f5512ea2c1,244.20727686458133,1.6,0.0,0.0,1,Vehe310e0d0-04f8-46fd-97f4-b4e27cf3778e,-E14_0,0,-E15_0,-E16_0,4.7,1.3,5,185.6,27,3.0,5,11,0.0005102476130741155,-0.0050052569598206574,270.0,2,5,"(207.2, 1.6)","(392.8, 1.6)"
140,Veha1fea65b-ac03-4d1f-ae07-5aeca9544862,343.79067664095504,-1.6,0.0,0.0,1,Veh4f2b731a-6936-438a-8b1c-f98c966ed896,E7_0,2,-E18_0,-E22_0,4.7,1.3,7,185.6,23,7.0,3,4,3.9240190369094954,-0.7428181114924634,90.0,1,2,"(392.8, -1.6)","(207.2, -1.6)"
140,Veha2229107-b3a5-4b05-9389-624f673ea5ec,322.22063186102116,1.6,0.0,0.0,1,Veh1baad61e-974e-4e78-b1aa-8bc26b9787b4,-E14_0,0,-E15_0,-E16_0,4.7,1.3,18,185.6,27,3.0,5,11,0.0005102476130741155,-0.0050052569598206574,270.0,2,5,"(207.2, 1.6)","(392.8, 1.6)"
140,Veha55851c0-5f13-48d4-a004-b02007c10495,346.2247776601768,1.6,0.0,-0.00328732763593584,1,Vehc4b29acd-c864-4318-b1c6-ef79ece85b33,-E14_0,0,-E15_0,-E16_0,4.7,1.3,22,185.6,27,3.0,5,11,0.0005102476130741155,-0.0050052569598206574,270.0,2,5,"(207.2, 1.6)","(392.8, 1.6)"
140,Veha5b3e63c-a33d-4c6c-98d1-a160ea8c5dbb,401.6,-20.203315510095678,0.0,-0.005321247360739684,0,Vehd1c1fd4b-f07a-4599-be08-5de561b19267,-E17_0,2,-E28_0,E27_0,4.7,1.3,2,81.07,11,2.0,13,18,0.797245488925994,-0.12573386228920114,0.0,6,9,"(401.6, -7.2)","(401.6, -88.27)"
140,Veha5bd1cd4-f8a8-4eb5-9e70-c11a1ea4bdce,201.6,71.77843484672691,0.0,0.0,0,Veh7d719aa0-c5ff-4ebe-a629-b6135f7ce294,E6_0,1,-E14_0,-E18_0,4.7,1.3,20,185.6,22,8.0,27,3,0.5953376578675125,-0.08315952073022337,0.0,13,1,"(201.6, 192.8)","(201.6, 7.2)"
140,Veha602089b-df05-4faa-8cc2-ef7fe4597088,131.78873781993707,198.4,0.0,0.0,1,Vehd14f2eaf-7ae1-4ea1-86dd-7f76efff26de,-E12_0,1,-E33_0,E32_0,4.7,1.3,10,81.07,14,-1.0,21,19,0.0,0.0,90.0,10,9,"(192.8, 198.4)","(111.73, 198.4)"
140,Veha63539cb-7fe7-43d1-bfe7-17524191808d,-1.6,88.18223515047187,36.55,2.0934395357500755,0,Veh69663b83-c2ae-46b5-bae3-b02dcf82d2ea,-E23_0,4,-E34_0,E33_0,4.7,1.3,9,81.07,10,3.0,1,12,0.0,-0.005107851169628755,182.57,0,6,"(-1.6, 7.2)","(-1.6, 88.27)"
